name,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
D1,1,3,5,1,3,4,5,3,3,2,3,0
D2,6,3,1,6,3,5,2,2,4,6,5,0
D3,5,4,4,4,5,3,1,5,5,3,3,0
D4,6,1,6,5,4,4,3,3,1,2,2,0
D5,5,6,4,6,1,4,5,2,4,3,3,0
D6,6,6,4,4,1,3,6,2,4,3,3,0
D7,4,6,2,6,1,3,6,6,2,6,6,0
D8,4,1,1,5,3,4,3,1,4,2,1,0
D9,5,3,1,6,5,6,3,4,2,4,4,0
D10,4,3,2,2,4,5,3,4,3,4,1,0
D11,3,1,6,6,6,5,1,4,3,6,2,0
D12,5,6,3,1,5,3,4,2,6,2,6,0
D13,6,6,1,2,3,6,5,4,3,3,3,0
D14,3,4,6,3,1,2,3,3,6,3,6,0
D15,1,3,5,2,1,6,2,6,3,5,3,0
D16,5,3,5,1,2,2,3,6,4,6,2,0
D17,2,5,3,2,2,6,3,3,4,3,3,0
D18,6,4,6,2,6,5,1,2,5,4,6,0
D19,1,3,4,5,3,2,6,5,6,5,4,0
D20,1,3,6,5,2,2,5,5,6,1,4,0
D21,2,3,6,5,5,6,1,5,1,3,6,0
D22,2,2,6,4,3,1,6,3,3,2,3,0
D23,4,1,2,3,5,6,3,6,3,2,2,0
D24,5,5,6,3,1,3,3,3,2,1,6,0
D25,3,3,2,2,6,6,1,2,1,2,3,0
D26,3,5,3,1,3,2,6,6,4,3,2,0
D27,1,4,6,6,4,5,4,3,3,3,6,0
D28,4,5,5,2,1,1,6,2,1,3,4,0
D29,4,2,5,3,5,4,1,3,2,5,3,0
D30,6,3,2,2,2,6,1,5,1,1,2,0
D31,4,4,4,1,1,2,6,4,6,4,4,0
D32,1,1,3,6,2,2,3,4,2,6,2,0
D33,6,2,3,1,1,1,6,2,1,4,1,0
D34,4,4,3,1,6,3,1,2,6,2,6,0
D35,5,3,6,4,5,4,5,6,3,6,5,0
D36,5,6,4,1,4,6,1,1,3,5,4,0
D37,1,5,2,1,5,2,1,4,3,5,4,0
D38,6,1,1,1,4,6,5,4,2,1,1,0
D39,5,6,1,4,5,1,1,2,6,2,4,0
D40,1,1,5,1,4,4,3,5,3,5,6,0
D41,3,1,4,2,2,4,5,3,1,6,5,0
D42,4,1,2,2,3,3,3,6,4,5,5,0
D43,4,5,4,5,1,6,4,2,6,1,1,0
D44,3,5,3,4,4,4,5,5,4,6,3,0
D45,5,3,1,3,2,3,2,1,2,4,6,0
D46,6,4,1,2,2,6,2,1,3,2,4,0
D47,6,4,5,6,6,4,3,6,5,3,3,0
D48,1,4,2,4,1,2,5,6,4,5,4,0
D49,6,1,3,5,3,2,2,2,6,6,3,0
D50,5,1,4,6,1,1,2,6,2,1,3,0
D51,3,2,4,6,4,2,1,6,6,2,6,0
D52,4,5,4,3,4,2,6,4,1,6,5,0
D53,4,3,2,4,6,1,4,3,3,4,3,0
D54,4,4,1,2,3,4,4,4,6,5,5,0
D55,1,3,6,6,5,5,2,4,4,2,4,0
D56,4,6,3,2,6,2,1,5,2,4,5,0
D57,4,3,6,6,1,3,3,1,4,2,3,0
D58,6,3,3,1,6,6,6,6,1,6,6,0
D59,5,5,1,4,2,6,6,5,6,1,5,0
D60,3,6,5,2,5,4,1,3,5,3,6,0
D61,4,2,6,5,6,5,2,1,2,6,5,0
D62,6,4,2,6,5,5,6,2,3,3,5,0
D63,5,3,4,3,5,6,5,5,2,2,1,0
D64,3,1,3,3,3,1,5,2,1,5,3,0
D65,1,5,6,1,4,6,3,4,3,4,5,0
D66,6,1,4,6,1,2,4,4,5,3,5,0
D67,5,3,3,4,5,2,3,5,5,1,3,0
D68,3,3,6,2,5,2,3,2,4,2,1,0
D69,6,1,6,5,4,6,5,1,4,4,4,0
D70,5,2,5,4,1,4,6,4,4,6,5,0
D71,1,1,3,3,6,4,5,3,5,3,2,0
D72,1,5,2,3,2,1,6,6,4,4,1,0
D73,6,3,2,2,2,4,2,1,6,3,6,0
D74,3,5,6,2,1,3,4,4,6,2,5,0
D75,3,6,2,1,1,3,2,1,4,3,4,0
D76,2,6,3,2,5,4,5,2,6,5,3,0
D77,5,3,1,2,1,4,2,3,1,5,4,0
D78,1,2,1,6,6,2,1,4,1,4,4,0
D79,1,2,1,4,3,6,2,5,5,6,2,0
D80,5,2,3,1,6,1,4,6,3,2,5,0
D81,3,5,2,4,3,3,3,2,6,6,2,0
D82,5,3,6,5,1,1,4,2,1,5,1,0
D83,5,5,4,1,3,1,5,5,3,3,6,0
D84,3,3,6,4,2,1,3,6,1,4,4,0
D85,1,6,3,2,5,4,6,2,1,3,4,0
D86,5,5,5,6,5,1,4,6,3,6,5,0
D87,6,6,2,4,4,5,3,3,5,4,4,0
D88,3,3,5,4,5,6,2,6,6,4,4,0
D89,4,2,5,4,4,2,4,6,4,3,6,0
D90,1,2,4,3,4,6,3,6,3,4,5,0
D91,4,6,5,2,6,2,5,3,3,4,3,0
D92,3,3,2,1,3,3,1,1,5,1,4,0
D93,1,1,6,2,2,4,4,6,5,5,6,0
D94,1,2,5,1,4,2,6,3,5,2,3,0
D95,2,3,6,3,3,4,4,3,4,5,3,0
D96,2,5,5,6,4,2,6,5,4,1,3,0
D97,2,5,5,2,1,4,2,5,3,1,5,0
D98,6,6,2,2,2,3,5,6,5,6,1,0
D99,6,5,5,6,2,2,2,1,3,3,1,0
D100,6,4,6,6,4,5,5,6,5,3,4,0
D101,1,2,3,4,5,6,1,2,3,4,5,0
D102,1,2,3,4,5,6,1,2,3,4,5,0
D103,1,2,3,4,5,6,1,2,3,4,5,0
D104,1,2,3,4,5,6,1,2,3,4,5,0
D105,1,2,3,4,5,6,1,2,3,4,5,0
D106,1,2,3,4,5,6,1,2,3,4,5,0
D107,1,2,3,4,5,6,1,2,3,4,5,0
D108,1,2,3,4,5,6,1,2,3,4,5,0
D109,1,2,3,4,5,6,1,2,3,4,5,0
D110,1,2,3,4,5,6,1,2,3,4,5,0
D111,1,2,3,4,5,6,1,2,3,4,5,0
D112,1,2,3,4,5,6,1,2,3,4,5,0
D113,1,2,3,4,5,6,1,2,3,4,5,0
D114,1,2,3,4,5,6,1,2,3,4,5,0
D115,1,2,3,4,5,6,1,2,3,4,5,0
D116,1,2,3,4,5,6,1,2,3,4,5,0
D117,1,2,3,4,5,6,1,2,3,4,5,0
D118,1,2,3,4,5,6,1,2,3,4,5,0
